species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_ProtG38_ProtG28_0, 0.684, 0, 0.396, 0.086, 0.547, 0, 0.684, 0.369, 0.32
Node_ProtG38_ProtG46_0, 1.172, 0.006, 0.226, 0.081, 0.933, 0, 1.172, 0.458, 0.708
Node_ProtG39_ProtG15_0, 0.001, 0, 0.006, 0.004, 0.001, 0, 0.001, 0, 0.002
Node_ProtG41_ProtG40_0, 1.255, 0.002, 0.309, 0.056, 0.956, 0, 1.255, 1.106, 0.147
Node_ProtG42_ProtG74_0, 0.166, 0, 0.942, 0.144, 0.153, 0, 0.166, 0.146, 0.022
Node_ProtG43_ProtG55_0, 1.473, 0, 0.597, 0.139, 0.942, 0, 1.473, 1.383, 0.092
Node_ProtG44_ProtG22_0, 0.417, 0, 0.532, 0.063, 0.385, 0, 0.417, 0.133, 0.287
Node_ProtG45_ProtG66_0, 1.764, 0.012, 0.463, 0.175, 0.992, 0, 1.764, 1.356, 0.397
Node_ProtG45_ProtG75_0, 1.763, 0.002, 0.027, 0.32, 0.993, 0, 1.763, 1.737, 0.024
Node_ProtG47_ProtG62_0, 0.089, 0, 0.981, 0.231, 0.087, 0, 0.089, 0.084, 0.008
Node_ProtG48_ProtG1_0, 0.959, 0, 1.019, 0.108, 0.866, 0, 0.959, 0.92, 0.041
Node_ProtG48_ProtG25_0, 1.058, 0, 0.038, 0.045, 0.889, 0, 1.058, 0.924, 0.137
Node_ProtG48_ProtG6_0, 1.132, 0, 0.129, 0.083, 0.909, 0, 1.132, 0.932, 0.203
Node_ProtG49_ProtG29_0, 0.006, 0, 0.067, 0.036, 0.006, 0, 0.006, 0.005, 0.004
Node_ProtG53_ProtG27_0, 1.841, 0.002, 0.196, 0.145, 0.991, 0, 1.841, 1.742, 0.102
Node_ProtG53_ProtG70_0, 1.24, 0.001, 0.741, 0.143, 0.96, 0, 1.24, 1.102, 0.139
Node_ProtG58_ProtG59_0, 1.013, 0.005, 0.883, 0.078, 1, 0, 1.013, 0.916, 0.091
Node_ProtG59_ProtG73_0, 1.004, 0.001, 0.017, 0.015, 1, 0, 1.004, 1, 0.007
Node_ProtG61_ProtG60_0, 1.006, 0.001, 0.026, 0.095, 1, 0, 1.006, 0.913, 0.095
Node_ProtG61_ProtG72_0, 1.13, 0.007, 0.13, 0.101, 1, 0, 1.13, 1.106, 0.016
Node_ProtG61_ProtG78_0, 0.936, 0, 0.216, 0.123, 0.921, 0, 0.936, 0.916, 0.022
Node_ProtG62_ProtG77_0, 1.02, 0.002, 0.071, 0.066, 1, 0, 1.02, 0.019, 1
Node_ProtG65_ProtG69_0, 0.202, 0, 0.545, 0.032, 0.202, 0, 0.202, 0.058, 0.147
Node_ProtG66_ProtG68_0, 1.007, 0.001, 0.835, 0.053, 1, 0, 1.007, 0.928, 0.077
Node_ProtG67_ProtG63_0, 1.751, 0.017, 0.974, 1.228, 0.98, 0, 1.751, 1.708, 0.023
Node_ProtG80_ProtG57_0, 1.005, 0.002, 0.019, 0.018, 1, 0, 1.005, 1.001, 0.008
Node_ProtG81_ProtG79_0, 1.198, 0.002, 0.027, 0.106, 0.977, 0, 1.198, 1.103, 0.095
Node_ProtG83_ProtG52_0, 1.133, 0, 0.007, 0.039, 0.905, 0, 1.133, 0.921, 0.215
Node_ProtG83_ProtG89_0, 0.925, 0, 0.015, 0.013, 0.849, 0, 0.925, 0.896, 0.03
Node_ProtG84_ProtG11_0, 0.868, 0, 0.072, 0.018, 0.868, 0, 0.868, 0.842, 0.03
Node_ProtG84_ProtG83_0, 0.91, 0.006, 0.016, 0.067, 0.845, 0, 0.91, 0.384, 0.519
Node_ProtG84_ProtG90_0, 0.401, 0.002, 0.095, 0.072, 0.349, 0, 0.401, 0.292, 0.112
Node_ProtG85_ProtG56_0, 1.012, 0.005, 0.87, 0.008, 1, 0, 1.012, 0.939, 0.066
Node_ProtG85_ProtG58_0, 1.8, 0.787, 0.033, 0.194, 1, 0, 1.8, 0.233, 0.005
Node_ProtG85_ProtG86_0, 1.004, 0.002, 0.016, 0.006, 1, 0, 1.004, 0.997, 0.006
Node_ProtG85_ProtG88_0, 1.811, 0.001, 0.022, 0.02, 1, 0, 1.811, 1.783, 0.032
Node_ProtG85_ProtG91_0, 1.006, 0.003, 0.009, 0.009, 1, 0, 1.006, 0.997, 0.008
Node_ProtG86_ProtG82_0, 1.002, 0.005, 0.012, 0.322, 1, 0, 1.002, 0.994, 0.005
Node_ProtG87_ProtG3_0, 0.004, 0, 0.013, 0.014, 0.004, 0, 0.004, 0.003, 0.006
Node_ProtG87_ProtG4_0, 0.011, 0, 0.019, 0.011, 0.011, 0, 0.011, 0.007, 0.006
Node_ProtG89_ProtG13_0, 0.012, 0, 0.919, 0.013, 0.012, 0, 0.012, 0.009, 0.006
Node_ProtG90_ProtG54_0, 0.022, 0, 0.383, 0.06, 0.022, 0, 0.022, 0.021, 0.004
Node_ProtM1_ProtM2_0, 1.106, 0.002, 0.012, 0.011, 1, 0, 1.106, 1.09, 0.015
Node_ProtM1_ProtM3_0, 1.101, 0.089, 0.188, 0.363, 0.995, 0, 1.101, 0.899, 0.035
Node_ProtZ1_ProtZ4_0, 1.003, 0.002, 0.126, 0.023, 1, 0, 1.003, 0.988, 0.013
Node_ProtZ3_ProtZ1_0, 1.114, 0, 0.017, 0.009, 1, 0, 1.114, 1.109, 0.011
Node_ProtZ3_ProtZ2_0, 1.12, 0.092, 0.982, 0.038, 1, 0, 1.12, 0.926, 0.026
Node_SAR3X2_BMS3X1_0, 0.38, 0.007, 3.092, 0.835, 0.333, 0, 0.38, 0.375, 0.003
Node_SAR3X2_SAR3X1_0, 0.105, 0.002, 0.282, 0.265, 0.102, 0, 0.105, 0.101, 0.005
Node_SM23X1_AABM5X1_0, 0.031, 0, 0.114, 0.034, 0.03, 0, 0.031, 0.021, 0.012
Node_SM23X1_Aero1_0, 0.024, 0, 0.036, 0.02, 0.024, 0, 0.024, 0.024, 0.001
Node_SM23X1_Bact27_0, 0.133, 0, 0.002, 0.025, 0.13, 0, 0.133, 0.092, 0.041
Node_SM23X1_Caldit2_0, 0.045, 0.002, 0.015, 0.031, 0.045, 0, 0.045, 0.019, 0.027
Node_SM23X1_Fibr4_0, 0.094, 0.001, 0.017, 0.021, 0.092, 0, 0.094, 0.084, 0.01
Node_SM23X1_Hydr2_0, 0.017, 0, 0.009, 0.01, 0.017, 0, 0.017, 0.015, 0.002
Node_SM23X1_KSB1X2_0, 0.13, 0.002, 0.011, 0.067, 0.13, 0, 0.13, 0.04, 0.094
Node_SM23X1_KSB1X3_0, 0.362, 0.001, 0.004, 0.117, 0.337, 0, 0.362, 0.129, 0.235
Node_SM23X1_P4572X1_0, 0.116, 0.006, 0.005, 0.013, 0.109, 0, 0.116, 0.028, 0.082
Node_SM23X1_Pori1_0, 0.024, 0, 0.003, 0.02, 0.024, 0, 0.024, 0.014, 0.01
Node_SM23X1_RBG1_0, 0.02, 0, 0.01, 0.01, 0.02, 0, 0.02, 0.015, 0.006
Node_SM23X1_TA06X1_0, 0.033, 0, 0.007, 0.006, 0.033, 0, 0.033, 0.013, 0.02
Node_SM23X1_Zixi5_0, 0.1, 0, 0.024, 0.027, 0.095, 0, 0.1, 0.093, 0.008
Node_Spir10_Lind1_0, 0.031, 0, 0.035, 0.029, 0.031, 0, 0.031, 0.031, 0
Node_Spir10_Spir11_0, 0.036, 0, 0.009, 0.005, 0.036, 0, 0.036, 0.006, 0.03
Node_Spir10_Spir12_0, 0.167, 0.001, 0.002, 0.023, 0.167, 0, 0.167, 0.035, 0.132
Node_Spir10_Spir13_0, 0.306, 0, 0.008, 0.082, 0.305, 0, 0.306, 0.068, 0.24
Node_Spir10_Spir15_0, 0.015, 0, 0.026, 0.016, 0.014, 0, 0.015, 0.005, 0.01
Node_Spir10_Spir3_0, 0.032, 0, 0.281, 0.085, 0.031, 0, 0.032, 0.031, 0.007
Node_Spir10_Spir8_0, 0.074, 0, 0.164, 0.038, 0.073, 0, 0.074, 0.004, 0.071
Node_Spir13_Spir2_0, 1.001, 0.004, 0.004, 0.406, 0.999, 0, 1.001, 0.305, 0.695
Node_Spir15_Spir4_0, 0.123, 0, 0.01, 0.032, 0.123, 0, 0.123, 0.005, 0.118
Node_Spir15_Spir9_0, 0.016, 0, 0.109, 0.035, 0.016, 0, 0.016, 0.016, 0.002
Node_Sume1_OLB1X1_0, 0.008, 0, 0.04, 0.023, 0.008, 0, 0.008, 0.008, 0
Node_Sume1_UBP4X1_0, 0.002, 0, 0.01, 0.011, 0.002, 0, 0.002, 0.001, 0.004
Node_Syne1_Calda2_0, 0.033, 0, 0.062, 0.035, 0.033, 0, 0.033, 0.031, 0.002
Node_Syne1_Cyan40_0, 0.403, 0.007, 0.002, 0.113, 0.394, 0.226, 0.403, 0.39, 0
Node_Syne1_Dein5_0, 0.093, 0, 0.31, 0.115, 0.093, 0, 0.093, 0.093, 0
Node_Syne1_Syne2_0, 0.003, 0.001, 0.007, 0.006, 0.003, 0, 0.003, 0.001, 0.006
Node_Syne1_Syne4_0, 0.005, 0, 0.012, 0.01, 0.005, 0, 0.005, 0.002, 0.005
Node_Syne1_Syne6_0, 0.001, 0, 0.009, 0.006, 0.001, 0, 0.001, 0, 0.005
Node_Syne1_Syne7_0, 0.003, 0, 0.002, 0.004, 0.003, 0, 0.003, 0.001, 0.004
Node_Syne1_Syne9_0, 0.012, 0, 0.026, 0.02, 0.012, 0, 0.012, 0.01, 0.005
Node_Syne2_Syne8_0, 0.001, 0, 0.003, 0.002, 0.001, 0, 0.001, 0.001, 0.001
Node_Syne4_Syne5_0, 0.004, 0, 0.007, 0.005, 0.004, 0, 0.004, 0.002, 0.006
Node_Syne7_Syne10_0, 0.002, 0, 0.004, 0.003, 0.002, 0, 0.002, 0.001, 0.003
Node_Syne8_Syne3_0, 0.001, 0, 0.003, 0.004, 0.001, 0, 0.001, 0, 0.003
Node_TA06X1_Cloa1_0, 0.007, 0, 0.028, 0.009, 0.007, 0, 0.007, 0.006, 0.002
Node_TA06X1_Edwa1_0, 0.011, 0, 0.003, 0.003, 0.011, 0, 0.011, 0.004, 0.007
Node_TA06X1_WOR1_0, 0.022, 0, 0.003, 0.017, 0.022, 0, 0.022, 0.009, 0.014
Node_Therd1_Dict1_0, 0.074, 0.002, 0.712, 0.268, 0.074, 0, 0.074, 0.073, 0
Node_Therg2_Therg4_0, 0.001, 0, 0.008, 0.01, 0.001, 0, 0.001, 0.001, 0.006
Node_Therg3_Therg5_0, 0.002, 0, 0.006, 0.006, 0.002, 0, 0.002, 0.001, 0.006
Node_Therg8_Therg2_0, 0.003, 0, 0.018, 0.014, 0.003, 0, 0.003, 0, 0.012
Node_Therg8_Therg3_0, 0.002, 0.001, 0.005, 0.007, 0.002, 0, 0.002, 0.001, 0.003
Node_Therg8_Therg6_0, 0.003, 0, 0.002, 0.001, 0.003, 0, 0.003, 0.001, 0.003
Node_Thers1_Desua45_0, 0.009, 0.001, 0.027, 0.008, 0.009, 0, 0.009, 0.002, 0.006
Node_UBA1X2_UBA1X3_0, 0.187, 0.001, 1.005, 0.076, 0.184, 0, 0.187, 0.176, 0.013
Node_UBA1X2_UBA1X5_0, 0.223, 0.002, 0.013, 0.059, 0.221, 0, 0.223, 0.178, 0.047
Node_UBA1X5_UBA1X4_0, 0.393, 0.003, 0.007, 0.055, 0.391, 0, 0.393, 0.219, 0.174
Node_UBA1X6_UBA1X1_0, 1.027, 0.002, 0.199, 0.099, 1, 0, 1.027, 0.988, 0.046
Node_UBA1X6_UBA1X2_0, 1.178, 0, 0.065, 0.081, 0.976, 0, 1.178, 1.165, 0.015
Node_UBA2X1_DesuD2_0, 1.992, 0.011, 1.55, 0.868, 0.993, 0, 1.992, 1.959, 0.02
Node_UBA2X1_Desua22_0, 3.511, 0.034, 0.789, 0.696, 1, 0, 3.511, 3.335, 0.118
Node_UBA2X1_Desua28_0, 0.915, 0.014, 1.123, 0.783, 0.797, 0, 0.915, 0.865, 0.032
Node_UBA2X1_SZUA2_0, 0.122, 0, 0.797, 0.311, 0.12, 0, 0.122, 0.12, 0.004
Node_UBA6X1_Desa1_0, 0.006, 0, 0.004, 0.001, 0.006, 0, 0.006, 0.002, 0.004
Node_UBA6X1_Elus1_0, 0.004, 0, 0.004, 0.002, 0.004, 0, 0.004, 0.002, 0.002
Node_UBA6X1_Gold1_0, 0.006, 0, 0.008, 0.007, 0.006, 0, 0.006, 0.003, 0.003
Node_UBA9X1_UBA9X3_0, 0.053, 0, 0.002, 0.001, 0.053, 0, 0.053, 0.008, 0.046
Node_UBA9X3_UBA9X2_0, 0.209, 0, 0, 0, 0.208, 0, 0.209, 0.053, 0.156
Node_Verr11_Aure2_0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Node_Verr11_Aure3_0, 0.001, 0, 0.014, 0.007, 0.001, 0, 0.001, 0.001, 0.001
Node_Verr11_Omni4_0, 0.014, 0, 0.002, 0, 0.014, 0, 0.014, 0.006, 0.008
Node_Verr11_Verr12_0, 0.252, 0, 0.006, 0.055, 0.252, 0, 0.252, 0.049, 0.206
Node_Verr11_Verr14_0, 0.052, 0, 0.002, 0.009, 0.052, 0, 0.052, 0.008, 0.046
Node_Verr11_Verr7_0, 0.004, 0, 0.002, 0.001, 0.004, 0, 0.004, 0.002, 0.003
Node_Verr11_Verr8_0, 0.003, 0, 0.003, 0.005, 0.003, 0, 0.003, 0, 0.006
Node_Verr11_Verr9_0, 0.008, 0, 0.003, 0.003, 0.008, 0, 0.008, 0.003, 0.007
Node_Verr3_Verr10_0, 0.001, 0, 0.006, 0.008, 0.001, 0, 0.001, 0, 0.005
Node_Verr5_Verr6_0, 0, 0, 0.008, 0.007, 0, 0, 0, 0, 0.006
Node_Verr7_Verr13_0, 0.004, 0, 0.001, 0.001, 0.004, 0, 0.004, 0, 0.005
Node_Verr7_Verr2_0, 0, 0, 0.008, 0.005, 0, 0, 0, 0, 0.004
Node_Verr7_Verr4_0, 0, 0, 0.007, 0.004, 0, 0, 0, 0, 0.003
Node_Verr8_Verr3_0, 0.002, 0, 0.004, 0.004, 0.002, 0, 0.002, 0, 0.004
Node_Verr8_Verr5_0, 0.002, 0, 0.003, 0.002, 0.002, 0, 0.002, 0.001, 0.002
Node_WOR1_WOR2_0, 0.056, 0.001, 0.004, 0.025, 0.056, 0, 0.056, 0.021, 0.037
Node_WOR1_WOR3_0, 0.002, 0, 0.012, 0.007, 0.002, 0, 0.002, 0.002, 0.002
Node_WOR1_WOR6_0, 0.012, 0, 0.047, 0.027, 0.012, 0, 0.012, 0.011, 0.003
Node_WOR2_WOR4_0, 0.126, 0.001, 0.001, 0.062, 0.126, 0, 0.126, 0.056, 0.07
Node_WOR6_WOR7_0, 0.004, 0, 0.011, 0.008, 0.004, 0, 0.004, 0.003, 0.003
Node_Wall1_Fuso2_0, 0.016, 0, 0.156, 0.048, 0.016, 0, 0.016, 0.016, 0
Node_Wall1_Muir1_0, 0.001, 0, 0.005, 0.003, 0.001, 0, 0.001, 0.001, 0.001
Node_Wall1_Rifl1_0, 0.005, 0, 0.013, 0.012, 0.005, 0, 0.005, 0.005, 0.002
Node_Wall1_Syne1_0, 0.172, 0.002, 0.004, 0.039, 0.168, 0.077, 0.172, 0.168, 0
Node_Zixi2_Zixi1_0, 0.001, 0, 0.006, 0.007, 0.001, 0, 0.001, 0, 0.005
Node_Zixi4_Zixi2_0, 0.002, 0, 0.001, 0.003, 0.002, 0, 0.002, 0, 0.003
Node_Zixi4_Zixi3_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Node_Zixi5_Late2_0, 0.049, 0, 0.081, 0.019, 0.049, 0, 0.049, 0.02, 0.03
Node_Zixi5_TA06A1_0, 0.003, 0, 0.005, 0.005, 0.003, 0, 0.003, 0.003, 0.002
Node_Zixi5_UBP14X1_0, 0.006, 0, 0.045, 0.012, 0.006, 0, 0.006, 0.005, 0.002
Node_Zixi5_Zixi4_0, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.002
Node_chloroArabidopsis_chloroBryophyte_0, 0.004, 0, 0.006, 0.011, 0.004, 0, 0.004, 0.001, 0.008
Node_chloroArabidopsis_chloroChlorophyta_0, 0.002, 0, 0.006, 0.004, 0.002, 0, 0.002, 0.001, 0.004
Node_chloroArabidopsis_chloroLycophyte_0, 0.001, 0, 0.007, 0.008, 0.001, 0, 0.001, 0.001, 0.004
Node_chloroArabidopsis_chloroRedAlgae_0, 0.004, 0, 0.002, 0.002, 0.004, 0, 0.004, 0.001, 0.005
Node_mitoAnnelida_mitoChelicerate_0, 0.004, 0, 0.006, 0.004, 0.004, 0, 0.004, 0.002, 0.003
Node_mitoAnnelida_mitoMollusc_0, 0.002, 0, 0.006, 0.008, 0.002, 0, 0.002, 0, 0.007
Node_mitoAnnelida_mitoPriapulid_0, 0.001, 0, 0.005, 0.005, 0.001, 0, 0.001, 0, 0.002
Node_mitoArabidopsis_mitoLycophyte_0, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
Node_mitoBryophyte_mitoArabidopsis_0, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.004
Node_mitoBryophyte_mitoChlorophyta_0, 0.001, 0, 0.005, 0.005, 0.001, 0, 0.001, 0, 0.005
Node_mitoBryophyte_mitoExcavata_0, 0.009, 0, 0.034, 0.017, 0.009, 0, 0.009, 0.007, 0.004
Node_mitoBryophyte_mitoParamecium_0, 0.004, 0, 0.008, 0.006, 0.004, 0, 0.004, 0.004, 0.003
Node_mitoBryophyte_mitoRedAlgae_0, 0.001, 0, 0.007, 0.005, 0.001, 0, 0.001, 0, 0.004
Node_mitoChelicerate_mitoInsect_0, 0.002, 0, 0.008, 0.005, 0.002, 0, 0.002, 0, 0.006
Node_mitoFungi_mitoAnnelida_0, 0.007, 0, 0.034, 0.012, 0.007, 0, 0.007, 0.006, 0.002
Node_mitoFungi_mitoBryophyte_0, 0.039, 0, 0.191, 0.076, 0.039, 0, 0.039, 0.039, 0.003
OLB1X1, 0, 0, 0.017, 0.015, 0, 0, 0, 0, 0.009
Omni2, 0, 0, 0.01, 0.011, 0, 0, 0, 0, 0.006
Omni3, 0, 0, 0.015, 0.014, 0, 0, 0, 0, 0.012
Omni4, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.001
Omni6, 0, 0, 0.19, 0.01, 0, 0, 0, 0, 0.003
Omni7, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.006
Omni8, 1, 0, 0.006, 0.023, 1, 0, 1, 0.187, 0.819
P4572X1, 0, 0, 0.069, 0.026, 0, 0, 0, 0, 0.01
Pate1, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.011
Pate10, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.007
Pate11, 0, 0, 0.017, 0.016, 0, 0, 0, 0, 0.016
Pate12, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.007
Pate13, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.006
Pate14, 0, 0, 0.267, 0.003, 0, 0, 0, 0, 0.001
Pate15, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.005
Pate17, 0, 0, 0.007, 0.008, 0, 0, 0, 0, 0.006
Pate18, 0, 0, 0.011, 0.008, 0, 0, 0, 0, 0.006
Pate19, 0, 0, 0.011, 0.012, 0, 0, 0, 0, 0.009
Pate21, 0, 0, 0.014, 0.013, 0, 0, 0, 0, 0.012
Pate22, 0, 0, 0.018, 0.02, 0, 0, 0, 0, 0.015
Pate23, 0, 0, 0.089, 0.073, 0, 0, 0, 0, 0.033
Pate24, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.004
Pate25, 0, 0, 0.018, 0.022, 0, 0, 0, 0, 0.014
Pate26, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.001
Pate27, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.002
Pate28, 0, 0, 0.009, 0.01, 0, 0, 0, 0, 0.005
Pate29, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.005
Pate3, 0, 0, 0.014, 0.017, 0, 0, 0, 0, 0.013
Pate30, 0, 0, 0.037, 0.02, 0, 0, 0, 0, 0.017
Pate31, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.004
Pate32, 0, 0, 0.027, 0.03, 0, 0, 0, 0, 0.019
Pate33, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Pate34, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.008
Pate35, 1, 0, 0.006, 0.007, 1, 0, 1, 0.264, 0.74
Pate36, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.006
Pate37, 0, 0, 0.009, 0.011, 0, 0, 0, 0, 0.007
Pate38, 0, 0, 0.011, 0.012, 0, 0, 0, 0, 0.006
Pate39, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.003
Pate4, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.015
Pate40, 0, 0, 0.009, 0.008, 0, 0, 0, 0, 0.005
Pate41, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.007
Pate43, 0, 0, 0.012, 0.01, 0, 0, 0, 0, 0.007
Pate44, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.007
Pate45, 0, 0, 0.014, 0.018, 0, 0, 0, 0, 0.013
Pate46, 0, 0, 0.03, 0.022, 0, 0, 0, 0, 0.015
Pate48, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.005
Pate49, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.003
Pate5, 0, 0, 0.067, 0.004, 0, 0, 0, 0, 0.001
Pate50, 0, 0, 0.011, 0.01, 0, 0, 0, 0, 0.009
Pate51, 0, 0, 0.008, 0.007, 0, 0, 0, 0, 0.003
Pate52, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
Pate53, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.004
Pate54, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.004
Pate55, 0, 0, 0.008, 0.005, 0, 0, 0, 0, 0.004
Pate56, 1, 0.006, 0.012, 0.305, 1, 0, 1, 0.032, 0.974
Pate57, 0, 0, 0.012, 0.01, 0, 0, 0, 0, 0.007
Pate6, 0, 0, 0.008, 0.01, 0, 0, 0, 0, 0.007
Pate7, 0, 0, 0.03, 0.028, 0, 0, 0, 0, 0.019
Pate8, 0, 0, 0.01, 0.012, 0, 0, 0, 0, 0.009
Pate9, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.005
Plan12, 0, 0, 1.011, 0.006, 0, 0, 0, 0, 0.003
Plan14, 1, 0.001, 1.001, 0.03, 1, 0, 1, 0.183, 0.817
Plan16, 0, 0, 0.078, 0.025, 0, 0, 0, 0, 0.005
Plan17, 0, 0, 0.007, 0.009, 0, 0, 0, 0, 0.005
Plan18, 0, 0, 0.014, 0.013, 0, 0, 0, 0, 0.013
Plan2, 1, 0.008, 0.015, 0.478, 1, 0, 1, 0.314, 0.69
Plan21, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.013
Plan22, 0, 0, 0.323, 0.085, 0, 0, 0, 0, 0.006
Plan23, 0, 0, 0.004, 0.002, 0, 0, 0, 0, 0.002
Plan26, 0, 0, 0.008, 0.007, 0, 0, 0, 0, 0.004
Plan27, 0, 0, 0.014, 0.016, 0, 0, 0, 0, 0.013
Plan3, 1, 0, 0.027, 0.022, 1, 0, 1, 0.999, 0.007
Plan30, 1, 0, 0.186, 0.012, 1, 0, 1, 0.998, 0.003
Plan31, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
Plan32, 1, 0, 0.012, 0.012, 1, 0, 1, 0.999, 0.004
Plan33, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
Plan39, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.008
Plan4, 0, 0, 0.093, 0.019, 0, 0, 0, 0, 0.004
Plan40, 0, 0, 0.031, 0.023, 0, 0, 0, 0, 0.002
Plan42, 0, 0, 0.031, 0.01, 0, 0, 0, 0, 0.002
Plan43, 1, 0.005, 0.016, 0.269, 1, 0, 1, 0.29, 0.715
Plan44, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.003
Plan5, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.005
Plan7, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.009
Pori1, 1, 0, 0.016, 0.012, 1, 0, 1, 0.998, 0.007
Pori2, 1, 0, 0.013, 0.008, 1, 0, 1, 0.998, 0.004
ProtA10, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.004
ProtA11, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.005
ProtA12, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.006
ProtA13, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.006
ProtA14, 0, 0, 0.011, 0.01, 0, 0, 0, 0, 0.006
ProtA15, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.004
ProtA16, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
ProtA18, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.004
ProtA19, 0, 0, 0.012, 0.011, 0, 0, 0, 0, 0.005
ProtA2, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.01
ProtA20, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.002
ProtA21, 0, 0, 0.005, 0.007, 0, 0, 0, 0, 0.003
ProtA24, 0, 0, 0.011, 0.009, 0, 0, 0, 0, 0.007
ProtA26, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.005
ProtA27, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.001
ProtA29, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0
ProtA3, 0, 0, 0.011, 0.012, 0, 0, 0, 0, 0.009
ProtA30, 0, 0, 0.003, 0.001, 0, 0, 0, 0, 0.001
ProtA31, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0
ProtA32, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.003
ProtA33, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.002
ProtA34, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.002
ProtA35, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.003
ProtA36, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.004
ProtA37, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.006
ProtA38, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.008
ProtA39, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.006
ProtA40, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
ProtA41, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
ProtA42, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
ProtA43, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.002
ProtA44, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.006
ProtA45, 0, 0, 0.011, 0.01, 0, 0, 0, 0, 0.008
ProtA46, 0, 0, 0.006, 0.008, 0, 0, 0, 0, 0.005
ProtA47, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
ProtA48, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.004
ProtA49, 0, 0, 0.014, 0.013, 0, 0, 0, 0, 0.007
ProtA5, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.004
ProtA50, 0, 0, 0.005, 0.006, 0, 0, 0, 0, 0.005
ProtA51, 0, 0, 0.009, 0.012, 0, 0, 0, 0, 0.006
ProtA52, 0, 0, 0.005, 0.006, 0, 0, 0, 0, 0.003
